"employees","salaries_2017","salary_adjustments","salaries_2018","raise"
"Employee 1",46028.0504520051,8098.63540460356,54126.6858566087,TRUE
"Employee 2",40874.6780455112,-4687.24960228428,36187.428443227,FALSE
"Employee 3",47856.349744834,6728.91452442855,54585.2642692626,TRUE
"Employee 4",41456.4007450826,-102.118536597118,41354.2822084855,FALSE
"Employee 5",41085.6403945945,-2986.74877732992,38098.8916172646,FALSE
"Employee 6",45900.8130058646,5428.84555528872,51329.6585611533,TRUE
"Employee 7",40042.8001862019,-2584.57504678518,37458.2251394168,FALSE
"Employee 8",46643.5114387423,9730.67070706747,56374.1821458098,TRUE
"Employee 9",43000.1270398498,4973.81022083573,47973.9372606855,TRUE
"Employee 10",49104.5963647775,5799.73737010732,54904.3337348849,TRUE
"Employee 11",42702.1356881596,4385.46882942319,47087.6045175828,TRUE
"Employee 12",41389.505690895,7658.19187043235,49047.6975613274,TRUE
"Employee 13",45996.1951361038,-4011.06893201359,41985.1262040902,FALSE
"Employee 14",48258.5380715318,8308.63168463111,56567.1697561629,TRUE
"Employee 15",41987.7315266058,9284.1549066361,51271.8864332419,TRUE
"Employee 16",48516.4619004354,-3684.49711822905,44831.9647822063,FALSE
"Employee 17",41208.4851064719,-211.786170257255,40996.6989362147,FALSE
"Employee 18",40107.3014130816,9869.43958560005,49976.7409986816,TRUE
"Employee 19",44413.7990614399,-1975.36825551651,42438.4308059234,FALSE
"Employee 20",45927.2168716416,1775.15016170219,47702.3670333438,TRUE
"Employee 21",44633.2160849124,4032.22940396518,48665.4454888776,TRUE
"Employee 22",47301.6023100354,-854.884809814394,46446.717500221,FALSE
"Employee 23",42717.0500112697,-1417.2684319783,41299.7815792914,FALSE
"Employee 24",46432.2802773677,-1209.29189026356,45222.9883871041,FALSE
"Employee 25",46165.2395874262,-3467.12981001474,42698.1097774114,FALSE
"Employee 26",46331.4050692134,-2275.1022526063,44056.3028166071,FALSE
"Employee 27",43164.2150087282,5092.29015791789,48256.5051666461,TRUE
"Employee 28",46160.7673275284,-802.68440884538,45358.0829186831,FALSE
"Employee 29",46389.7149683908,-2133.93435464241,44255.7806137484,FALSE
"Employee 30",43160.7073033229,6365.22189481184,49525.9291981347,TRUE
"Employee 31",49980.9770751745,2539.84727081843,52520.8243459929,TRUE
"Employee 32",47886.259960942,1237.57251654752,49123.8324774895,TRUE
"Employee 33",49725.9322437458,-701.884102309123,49024.0481414367,FALSE
"Employee 34",46020.0856416486,-316.475742729381,45703.6098989192,FALSE
"Employee 35",48507.6037258841,1933.61963843927,50441.2233643234,TRUE
"Employee 36",43827.640209347,-1988.81676769815,41838.8234416489,FALSE
"Employee 37",44393.4190948494,-4127.20822612755,40266.2108687218,FALSE
"Employee 38",49183.0578353256,8459.74196214229,57642.7997974679,TRUE
"Employee 39",47621.9558087178,3816.58262107521,51438.538429793,TRUE
"Employee 40",49682.1689070202,3083.92761740834,52766.0965244286,TRUE
"Employee 41",43757.729427889,6795.69734842516,50553.4267763142,TRUE
"Employee 42",48492.7859599702,1851.60488821566,50344.3908481859,TRUE
"Employee 43",49068.588335067,563.733854796737,49632.3221898638,TRUE
"Employee 44",43541.5116325021,2819.86321089789,46361.3748434,TRUE
"Employee 45",48576.5605862252,6699.60297062062,55276.1635568459,TRUE
"Employee 46",48720.3742796555,-4320.4092013184,44399.9650783371,FALSE
"Employee 47",48073.3090289868,8009.44620626979,56082.7552352566,TRUE
"Employee 48",48074.8773925006,-2527.37771137618,45547.4996811245,FALSE
"Employee 49",48483.4076347761,-4038.86846732348,44444.5391674526,FALSE
"Employee 50",42190.1718946174,2897.22205488943,45087.3939495068,TRUE
"Employee 51",42723.3107713982,5344.25840247422,48067.5691738725,TRUE
"Employee 52",41488.0251092836,9018.10170849785,50506.1268177815,TRUE
"Employee 53",46847.0595916733,9264.35690722428,56111.4164988976,TRUE
"Employee 54",48079.0087534115,-3534.94656621478,44544.0621871967,FALSE
"Employee 55",48229.3900707737,2938.65158455446,51168.0416553281,TRUE
"Employee 56",41720.2784004621,-126.980022760108,41593.298377702,FALSE
"Employee 57",41292.6059076563,5986.4212339744,47279.0271416306,TRUE
"Employee 58",48354.5417501591,6535.76034819707,54890.3020983562,TRUE
"Employee 59",46952.5566906668,-631.923590553924,46320.6331001129,FALSE
"Employee 60",41894.6300982498,-4704.05806321651,37190.5720350333,FALSE
"Employee 61",42407.7893630601,-34.1598782688379,42373.6294847913,FALSE
"Employee 62",41596.3130723685,4335.02214960754,45931.335221976,TRUE
"Employee 63",43560.9924653545,5069.18287836015,48630.1753437147,TRUE
"Employee 64",49134.6901305951,-1304.84446533956,47829.8456652556,FALSE
"Employee 65",46936.582759954,7388.39846453629,54324.9812244903,TRUE
"Employee 66",49451.2073742226,4792.20464476384,54243.4120189864,TRUE
"Employee 67",43051.9310082309,4234.98402000405,47286.9150282349,TRUE
"Employee 68",49646.1396547966,-1674.60524709895,47971.5344076976,FALSE
"Employee 69",48384.0002934448,6392.29029067792,54776.2905841228,TRUE
"Employee 70",44115.103718359,3406.44233161584,47521.5460499749,TRUE
"Employee 71",43517.8843839094,9171.14879237488,52689.0331762843,TRUE
"Employee 72",44533.3598623984,8011.30936713889,52544.6692295372,TRUE
"Employee 73",48557.6323093846,6727.98992716707,55285.6222365517,TRUE
"Employee 74",47789.5034616813,1343.09997549281,49132.6034371741,TRUE
"Employee 75",46044.6909582242,-3525.96692857333,42518.7240296509,FALSE
"Employee 76",44970.0701795518,-2258.65810411051,42711.4120754413,FALSE
"Employee 77",40189.9186312221,2794.11306837574,42984.0316995978,TRUE
"Employee 78",49142.7457495593,7232.24003915675,56374.985788716,TRUE
"Employee 79",40717.0917349868,6149.81337101199,46866.9051059987,TRUE
"Employee 80",49424.9296025373,-1505.2387828473,47919.69081969,FALSE
"Employee 81",42624.1241605021,-574.451877037063,42049.672283465,FALSE
"Employee 82",40116.7386397719,6689.69618272968,46806.4348225016,TRUE
"Employee 83",43955.390076153,1162.88343793713,45118.2735140901,TRUE
"Employee 84",40120.161883533,1837.93653268367,41958.0984162167,TRUE
"Employee 85",49145.8975453861,6006.49852189235,55152.3960672785,TRUE
"Employee 86",41850.9330553934,-924.286178778857,40926.6468766145,FALSE
"Employee 87",45407.2336805984,4331.7981378641,49739.0318184625,TRUE
"Employee 88",49709.8766476847,8591.47160663269,58301.3482543174,TRUE
"Employee 89",49993.5925402679,-984.450187534094,49009.1423527338,FALSE
"Employee 90",42745.5274062231,5476.07441199943,48221.6018182226,TRUE
"Employee 91",42452.1755171008,4669.23302737996,47121.4085444808,TRUE
"Employee 92",49390.8962025307,4810.49332185648,54201.3895243872,TRUE
"Employee 93",40832.2062646039,-277.089448645711,40555.1168159582,FALSE
"Employee 94",40574.2154479958,4168.40197751299,44742.6174255088,TRUE
"Employee 95",44038.3600303903,2605.5765489582,46643.9365793485,TRUE
"Employee 96",45001.2077949941,3070.78282348812,48071.9906184822,TRUE
"Employee 97",46219.2262546159,-79.1807845234871,46140.0454700924,FALSE
"Employee 98",47100.5165041424,-3134.08787944354,43966.4286246989,FALSE
"Employee 99",41024.6794065461,-3190.47333672643,37834.2060698196,FALSE
"Employee 100",49784.3429027125,1877.1860061679,51661.5289088804,TRUE
